1,Russia
1,Russia
1,Russia
1,Ukraine
1,Russia
1,Russia
1,Russia
1,Russia
1,Russia
1,Ukraine
1,Russia
1,Russia
1,Russia
1,Russia
1,Russia
1,Ukraine
1,Russia
1,Russia
1,Russia
1,Russia
1,Russia
1,Ukraine
1,Russia
1,Russia
1,Russia
1,Russia
1,Russia
1,Ukraine
1,Russia
1,Russia
1,Russia
1,Russia
1,Russia
1,Ukraine
1,Russia
1,Russia
4,Germany
15,Germany
20C,Norway
34A,France
37,Norway
41,Germany
60,Ghana
60,Democratic Republic of Congo
60,Ghana
60,Democratic Republic of Congo
60,Ghana
60,Democratic Republic of Congo
61,Norway
85,Germany
101,Germany
105,France
105,France
105,Germany
105,France
105,France
105,Germany
105,France
105,France
105,Germany
112,Norway
112,Norway
116,Norway
120,Norway
122E,Norway
122E,Norway
123,Germany
130,Germany
130,Norway
130,Switserland
130,England
130,Germany
130,Norway
130,Switserland
130,England
130,Germany
130,Norway
130,Switserland
130,England
130,Germany
130,Norway
130,Switserland
130,England
151,Germany
154,Norway
155,Norway
157,Germany
157,Germany
157,Germany
157,Germany
None,Norway
173,Germany
173,Germany
210,Germany
210,Germany
210,Germany
210,Germany
221,Germany
222,Germany
222,Germany
247,Norway
248,Germany
295,Germany
300,Belgium
300,Norway
300,Portugal
300A,Romania
300A,Romania
502,Estonia
300,Belgium
300,Norway
300,Portugal
300A,Romania
300A,Romania
502,Estonia
300,Belgium
300,Norway
300,Portugal
300A,Romania
300A,Romania
502,Estonia
300,Belgium
300,Norway
300,Portugal
300A,Romania
300A,Romania
502,Estonia
300,Belgium
300,Norway
300,Portugal
300A,Romania
300A,Romania
502,Estonia
300,Belgium
300,Norway
300,Portugal
300A,Romania
300A,Romania
502,Estonia
301,Norway
301,Spain
301,Spain
301,Estonia
301,Norway
301,Spain
301,Spain
301,Estonia
301,Norway
301,Spain
301,Spain
301,Estonia
301,Norway
301,Spain
301,Spain
301,Estonia
302,Germany
302,Norway
302,Norway
400,Italy
302,Germany
302,Norway
302,Norway
400,Italy
302,Germany
302,Norway
302,Norway
400,Italy
302,Germany
302,Norway
302,Norway
400,Italy
303,Italy
303,Italy
303,Norway
303,Norway
303,Italy
303,Italy
303,Norway
303,Norway
303,Italy
303,Italy
303,Norway
303,Norway
303,Italy
303,Italy
303,Norway
303,Norway
304,Germany
306,Germany
310,Italy
310,Italy
310,Germany
310,Italy
310,Italy
310,Italy
310,Germany
310,Italy
310,Italy
310,Italy
310,Germany
310,Italy
310,Italy
310,Italy
310,Germany
310,Italy
311,Germany
311,Germany
311,Germany
311,Norway
311,Spain
311,Portugal
311,Germany
311,Germany
311,Germany
311,Norway
311,Spain
311,Portugal
311,Germany
311,Germany
311,Germany
311,Norway
311,Spain
311,Portugal
311,Germany
311,Germany
311,Germany
311,Norway
311,Spain
311,Portugal
311,Germany
311,Germany
311,Germany
311,Norway
311,Spain
311,Portugal
311,Germany
311,Germany
311,Germany
311,Norway
311,Spain
311,Portugal
312,France
312,Germany
312,Italy
312,France
312,Germany
312,Italy
312,France
312,Germany
312,Italy
313A,Germany
510A,Russia
313,Italy
313,Spain
313,Spain
313,Spain
313A,Germany
510A,Russia
313,Italy
313,Spain
313,Spain
313,Spain
313A,Germany
510A,Russia
313,Italy
313,Spain
313,Spain
313,Spain
313A,Germany
510A,Russia
313,Italy
313,Spain
313,Spain
313,Spain
313A,Germany
510A,Russia
313,Italy
313,Spain
313,Spain
313,Spain
313A,Germany
510A,Russia
313,Italy
313,Spain
313,Spain
313,Spain
314,Norway
316,Germany
325,Germany
325,Norway
325,Germany
325,Norway
326,Germany
450,Italy
327B,France
327B,France
327A,Germany
327C,Norway
327B,Norway
327A,Czech Republic
327B,Scotland
327B,Italy
327B,Italy
327B,France
327,Spain
327A,Portugal
327B,Portugal
450,Italy
327B,France
327B,France
327A,Germany
327C,Norway
327B,Norway
327A,Czech Republic
327B,Scotland
327B,Italy
327B,Italy
327B,France
327,Spain
327A,Portugal
327B,Portugal
450,Italy
327B,France
327B,France
327A,Germany
327C,Norway
327B,Norway
327A,Czech Republic
327B,Scotland
327B,Italy
327B,Italy
327B,France
327,Spain
327A,Portugal
327B,Portugal
450,Italy
327B,France
327B,France
327A,Germany
327C,Norway
327B,Norway
327A,Czech Republic
327B,Scotland
327B,Italy
327B,Italy
327B,France
327,Spain
327A,Portugal
327B,Portugal
450,Italy
327B,France
327B,France
327A,Germany
327C,Norway
327B,Norway
327A,Czech Republic
327B,Scotland
327B,Italy
327B,Italy
327B,France
327,Spain
327A,Portugal
327B,Portugal
450,Italy
327B,France
327B,France
327A,Germany
327C,Norway
327B,Norway
327A,Czech Republic
327B,Scotland
327B,Italy
327B,Italy
327B,France
327,Spain
327A,Portugal
327B,Portugal
450,Italy
327B,France
327B,France
327A,Germany
327C,Norway
327B,Norway
327A,Czech Republic
327B,Scotland
327B,Italy
327B,Italy
327B,France
327,Spain
327A,Portugal
327B,Portugal
450,Italy
327B,France
327B,France
327A,Germany
327C,Norway
327B,Norway
327A,Czech Republic
327B,Scotland
327B,Italy
327B,Italy
327B,France
327,Spain
327A,Portugal
327B,Portugal
450,Italy
327B,France
327B,France
327A,Germany
327C,Norway
327B,Norway
327A,Czech Republic
327B,Scotland
327B,Italy
327B,Italy
327B,France
327,Spain
327A,Portugal
327B,Portugal
450,Italy
327B,France
327B,France
327A,Germany
327C,Norway
327B,Norway
327A,Czech Republic
327B,Scotland
327B,Italy
327B,Italy
327B,France
327,Spain
327A,Portugal
327B,Portugal
450,Italy
327B,France
327B,France
327A,Germany
327C,Norway
327B,Norway
327A,Czech Republic
327B,Scotland
327B,Italy
327B,Italy
327B,France
327,Spain
327A,Portugal
327B,Portugal
450,Italy
327B,France
327B,France
327A,Germany
327C,Norway
327B,Norway
327A,Czech Republic
327B,Scotland
327B,Italy
327B,Italy
327B,France
327,Spain
327A,Portugal
327B,Portugal
450,Italy
327B,France
327B,France
327A,Germany
327C,Norway
327B,Norway
327A,Czech Republic
327B,Scotland
327B,Italy
327B,Italy
327B,France
327,Spain
327A,Portugal
327B,Portugal
450,Italy
327B,France
327B,France
327A,Germany
327C,Norway
327B,Norway
327A,Czech Republic
327B,Scotland
327B,Italy
327B,Italy
327B,France
327,Spain
327A,Portugal
327B,Portugal
328,Italy
327B,Italy
327B,Italy
328,Italy
327B,Italy
327B,Italy
328,Italy
327B,Italy
327B,Italy
329,Germany
330,Norway
331,Germany
332,Germany
332,Germany
332,Norway
332,Portugal
332,Germany
332,Germany
332,Norway
332,Portugal
332,Germany
332,Germany
332,Norway
332,Portugal
332,Germany
332,Germany
332,Norway
332,Portugal
360,Germany
361,Germany
400,Germany
400,Norway
400,Norway
400,Italy
400,Hungary
400,Germany
400,Norway
400,Norway
400,Italy
400,Hungary
400,Germany
400,Norway
400,Norway
400,Italy
400,Hungary
400,Germany
400,Norway
400,Norway
400,Italy
400,Hungary
400,Germany
400,Norway
400,Norway
400,Italy
400,Hungary
401,Germany
401A,Romania
401,Germany
401A,Romania
402,Ukraine
402,Germany
402,Norway
402,Norway
402,Russia
402,Romania
402,Ukraine
402,Germany
402,Norway
402,Norway
402,Russia
402,Romania
402,Ukraine
402,Germany
402,Norway
402,Norway
402,Russia
402,Romania
402,Ukraine
402,Germany
402,Norway
402,Norway
402,Russia
402,Romania
402,Ukraine
402,Germany
402,Norway
402,Norway
402,Russia
402,Romania
402,Ukraine
402,Germany
402,Norway
402,Norway
402,Russia
402,Romania
402,Ukraine
402,Germany
402,Norway
402,Norway
402,Russia
402,Romania
403,Italy
403,Italy
403,Germany
403,Norway
480,Italy
403,Italy
403,Romania
403,Italy
403,Italy
403,Germany
403,Norway
480,Italy
403,Italy
403,Romania
403,Italy
403,Italy
403,Germany
403,Norway
480,Italy
403,Italy
403,Romania
403,Italy
403,Italy
403,Germany
403,Norway
480,Italy
403,Italy
403,Romania
403,Italy
403,Italy
403,Germany
403,Norway
480,Italy
403,Italy
403,Romania
403,Italy
403,Italy
403,Germany
403,Norway
480,Italy
403,Italy
403,Romania
403,Italy
403,Italy
403,Germany
403,Norway
480,Italy
403,Italy
403,Romania
405,Germany
407,Germany
407,Italy
407,Germany
407,Italy
408,Italy
408,Norway
408,Spain
408,Italy
408,Norway
408,Spain
408,Italy
408,Norway
408,Spain
410,Italy
709,Italy
410,France
410,Germany
410,Germany
410,Italy
410,Italy
709,Italy
410,France
410,Germany
410,Germany
410,Italy
410,Italy
709,Italy
410,France
410,Germany
410,Germany
410,Italy
410,Italy
709,Italy
410,France
410,Germany
410,Germany
410,Italy
410,Italy
709,Italy
410,France
410,Germany
410,Germany
410,Italy
410,Italy
709,Italy
410,France
410,Germany
410,Germany
410,Italy
425,Italy
425,Italy
425,Italy
425A,Germany
425,Norway
425D,Italy
425,Italy
425,Italy
425,Italy
425,Italy
425C,Portugal
425D,Portugal
425C,Portugal
425,France
425,Italy
425,Italy
425,Italy
425A,Germany
425,Norway
425D,Italy
425,Italy
425,Italy
425,Italy
425,Italy
425C,Portugal
425D,Portugal
425C,Portugal
425,France
425,Italy
425,Italy
425,Italy
425A,Germany
425,Norway
425D,Italy
425,Italy
425,Italy
425,Italy
425,Italy
425C,Portugal
425D,Portugal
425C,Portugal
425,France
425,Italy
425,Italy
425,Italy
425A,Germany
425,Norway
425D,Italy
425,Italy
425,Italy
425,Italy
425,Italy
425C,Portugal
425D,Portugal
425C,Portugal
425,France
425,Italy
425,Italy
425,Italy
425A,Germany
425,Norway
425D,Italy
425,Italy
425,Italy
425,Italy
425,Italy
425C,Portugal
425D,Portugal
425C,Portugal
425,France
425,Italy
425,Italy
425,Italy
425A,Germany
425,Norway
425D,Italy
425,Italy
425,Italy
425,Italy
425,Italy
425C,Portugal
425D,Portugal
425C,Portugal
425,France
425,Italy
425,Italy
425,Italy
425A,Germany
425,Norway
425D,Italy
425,Italy
425,Italy
425,Italy
425,Italy
425C,Portugal
425D,Portugal
425C,Portugal
425,France
425,Italy
425,Italy
425,Italy
425A,Germany
425,Norway
425D,Italy
425,Italy
425,Italy
425,Italy
425,Italy
425C,Portugal
425D,Portugal
425C,Portugal
425,France
425,Italy
425,Italy
425,Italy
425A,Germany
425,Norway
425D,Italy
425,Italy
425,Italy
425,Italy
425,Italy
425C,Portugal
425D,Portugal
425C,Portugal
425,France
425,Italy
425,Italy
425,Italy
425A,Germany
425,Norway
425D,Italy
425,Italy
425,Italy
425,Italy
425,Italy
425C,Portugal
425D,Portugal
425C,Portugal
425,France
425,Italy
425,Italy
425,Italy
425A,Germany
425,Norway
425D,Italy
425,Italy
425,Italy
425,Italy
425,Italy
425C,Portugal
425D,Portugal
425C,Portugal
425,France
425,Italy
425,Italy
425,Italy
425A,Germany
425,Norway
425D,Italy
425,Italy
425,Italy
425,Italy
425,Italy
425C,Portugal
425D,Portugal
425C,Portugal
425,France
425,Italy
425,Italy
425,Italy
425A,Germany
425,Norway
425D,Italy
425,Italy
425,Italy
425,Italy
425,Italy
425C,Portugal
425D,Portugal
425C,Portugal
425,France
425,Italy
425,Italy
425,Italy
425A,Germany
425,Norway
425D,Italy
425,Italy
425,Italy
425,Italy
425,Italy
425C,Portugal
425D,Portugal
425C,Portugal
425,France
426,Germany
430,Germany
431,Germany
432,Italy
432,France
432,Italy
432,Italy
432,France
432,Italy
432,Italy
432,France
432,Italy
425D,Portugal
440,Germany
441,Germany
442,Germany
450,Italy
450,Germany
450,Germany
480,Italy
450,Italy
450,Italy
450,Germany
450,Germany
480,Italy
450,Italy
450,Italy
450,Germany
450,Germany
480,Italy
450,Italy
450,Italy
450,Germany
450,Germany
480,Italy
450,Italy
450,Italy
450,Germany
450,Germany
480,Italy
450,Italy
451,Italy
451,Germany
451,Germany
451,Germany
451,Norway
451,Italy
451,Germany
451,Germany
451,Germany
451,Norway
451,Italy
451,Germany
451,Germany
451,Germany
451,Norway
451,Italy
451,Germany
451,Germany
451,Germany
451,Norway
451,Italy
451,Germany
451,Germany
451,Germany
451,Norway
461,Germany
461,Norway
461,Germany
461,Norway
463,Italy
463,Iceland
463,Italy
463,Iceland
465,Italy
470,Norway
471,Norway
480,France
480,Germany
480,Germany
480,Germany
480,Norway
510A,Italy
480,Italy
480,Italy
480,Italy
480,Spain
480,France
480,Germany
480,Germany
480,Germany
480,Norway
510A,Italy
480,Italy
480,Italy
480,Italy
480,Spain
480,France
480,Germany
480,Germany
480,Germany
480,Norway
510A,Italy
480,Italy
480,Italy
480,Italy
480,Spain
480,France
480,Germany
480,Germany
480,Germany
480,Norway
510A,Italy
480,Italy
480,Italy
480,Italy
480,Spain
480,France
480,Germany
480,Germany
480,Germany
480,Norway
510A,Italy
480,Italy
480,Italy
480,Italy
480,Spain
480,France
480,Germany
480,Germany
480,Germany
480,Norway
510A,Italy
480,Italy
480,Italy
480,Italy
480,Spain
480,France
480,Germany
480,Germany
480,Germany
480,Norway
510A,Italy
480,Italy
480,Italy
480,Italy
480,Spain
480,France
480,Germany
480,Germany
480,Germany
480,Norway
510A,Italy
480,Italy
480,Italy
480,Italy
480,Spain
480,France
480,Germany
480,Germany
480,Germany
480,Norway
510A,Italy
480,Italy
480,Italy
480,Italy
480,Spain
480,France
480,Germany
480,Germany
480,Germany
480,Norway
510A,Italy
480,Italy
480,Italy
480,Italy
480,Spain
500,Germany
500,Germany
501,Italy
501,Germany
501,Norway
501,Italy
501,Germany
501,Norway
501,Italy
501,Germany
501,Norway
502,Germany
502,Estonia
502,Germany
502,Estonia
503,Germany
506,Norway
507A,Norway
510A,Italy
510B,Italy
510A,France
327B,France
510B,Germany
510,Germany
510A,Norway
510A,Czech Republic
510A,Russia
510A,Russia
510,Italy
510A,Italy
510,Italy
510A,Spain
510A,Portugal
510A,Italy
510B,Italy
510A,France
327B,France
510B,Germany
510,Germany
510A,Norway
510A,Czech Republic
510A,Russia
510A,Russia
510,Italy
510A,Italy
510,Italy
510A,Spain
510A,Portugal
510A,Italy
510B,Italy
510A,France
327B,France
510B,Germany
510,Germany
510A,Norway
510A,Czech Republic
510A,Russia
510A,Russia
510,Italy
510A,Italy
510,Italy
510A,Spain
510A,Portugal
510A,Italy
510B,Italy
510A,France
327B,France
510B,Germany
510,Germany
510A,Norway
510A,Czech Republic
510A,Russia
510A,Russia
510,Italy
510A,Italy
510,Italy
510A,Spain
510A,Portugal
510A,Italy
510B,Italy
510A,France
327B,France
510B,Germany
510,Germany
510A,Norway
510A,Czech Republic
510A,Russia
510A,Russia
510,Italy
510A,Italy
510,Italy
510A,Spain
510A,Portugal
510A,Italy
510B,Italy
510A,France
327B,France
510B,Germany
510,Germany
510A,Norway
510A,Czech Republic
510A,Russia
510A,Russia
510,Italy
510A,Italy
510,Italy
510A,Spain
510A,Portugal
510A,Italy
510B,Italy
510A,France
327B,France
510B,Germany
510,Germany
510A,Norway
510A,Czech Republic
510A,Russia
510A,Russia
510,Italy
510A,Italy
510,Italy
510A,Spain
510A,Portugal
510A,Italy
510B,Italy
510A,France
327B,France
510B,Germany
510,Germany
510A,Norway
510A,Czech Republic
510A,Russia
510A,Russia
510,Italy
510A,Italy
510,Italy
510A,Spain
510A,Portugal
510A,Italy
510B,Italy
510A,France
327B,France
510B,Germany
510,Germany
510A,Norway
510A,Czech Republic
510A,Russia
510A,Russia
510,Italy
510A,Italy
510,Italy
510A,Spain
510A,Portugal
510A,Italy
510B,Italy
510A,France
327B,France
510B,Germany
510,Germany
510A,Norway
510A,Czech Republic
510A,Russia
510A,Russia
510,Italy
510A,Italy
510,Italy
510A,Spain
510A,Portugal
510A,Italy
510B,Italy
510A,France
327B,France
510B,Germany
510,Germany
510A,Norway
510A,Czech Republic
510A,Russia
510A,Russia
510,Italy
510A,Italy
510,Italy
510A,Spain
510A,Portugal
510A,Italy
510B,Italy
510A,France
327B,France
510B,Germany
510,Germany
510A,Norway
510A,Czech Republic
510A,Russia
510A,Russia
510,Italy
510A,Italy
510,Italy
510A,Spain
510A,Portugal
510A,Italy
510B,Italy
510A,France
327B,France
510B,Germany
510,Germany
510A,Norway
510A,Czech Republic
510A,Russia
510A,Russia
510,Italy
510A,Italy
510,Italy
510A,Spain
510A,Portugal
510A,Italy
510B,Italy
510A,France
327B,France
510B,Germany
510,Germany
510A,Norway
510A,Czech Republic
510A,Russia
510A,Russia
510,Italy
510A,Italy
510,Italy
510A,Spain
510A,Portugal
510A,Italy
510B,Italy
510A,France
327B,France
510B,Germany
510,Germany
510A,Norway
510A,Czech Republic
510A,Russia
510A,Russia
510,Italy
510A,Italy
510,Italy
510A,Spain
510A,Portugal
511,Germany
513,Italy
513,Italy
513,Germany
513,Germany
513,Norway
513,Italy
513,Italy
513,Germany
513,Germany
513,Norway
513,Italy
513,Italy
513,Germany
513,Germany
513,Norway
513,Italy
513,Italy
513,Germany
513,Germany
513,Norway
513,Italy
513,Italy
513,Germany
513,Germany
513,Norway
514,Portugal
516,Italy
516,Germany
516,Russia
516,Russia
516,Italy
516,Germany
516,Russia
516,Russia
516,Italy
516,Germany
516,Russia
516,Russia
516,Italy
516,Germany
516,Russia
516,Russia
530,Norway
531,France
531,Germany
531,Norway
531,Norway
327B,Italy
327B,Italy
531,France
531,Germany
531,Norway
531,Norway
327B,Italy
327B,Italy
531,France
531,Germany
531,Norway
531,Norway
327B,Italy
327B,Italy
531,France
531,Germany
531,Norway
531,Norway
327B,Italy
327B,Italy
531,France
531,Germany
531,Norway
531,Norway
327B,Italy
327B,Italy
531,France
531,Germany
531,Norway
531,Norway
327B,Italy
327B,Italy
533,Germany
545,Italy
545B,Norway
545B,Italy
545B,Romania
545,Italy
545B,Norway
545B,Italy
545B,Romania
545,Italy
545B,Norway
545B,Italy
545B,Romania
545,Italy
545B,Norway
545B,Italy
545B,Romania
545,Italy
545B,Norway
545B,Italy
545B,Romania
550,Germany
550,Norway
550,Germany
550,Norway
551,Germany
552,Italy
552A,Serbia
552,Italy
552,Italy
552A,Serbia
552,Italy
552,Italy
552A,Serbia
552,Italy
554,Germany
555,Germany
555,Germany
555,Russia
555,Germany
555,Germany
555,Russia
555,Germany
555,Germany
555,Russia
559,Italy
560,Italy
560,Norway
560,Italy
560,Norway
562,Germany
562,Denmark
562,Germany
562,Denmark
563,Italy
563,Germany
563,Norway
563,Italy
563,Italy
563,Portugal
563,Italy
563,Germany
563,Norway
563,Italy
563,Italy
563,Portugal
563,Italy
563,Germany
563,Norway
563,Italy
563,Italy
563,Portugal
563,Italy
563,Germany
563,Norway
563,Italy
563,Italy
563,Portugal
563,Italy
563,Germany
563,Norway
563,Italy
563,Italy
563,Portugal
563,Italy
563,Germany
563,Norway
563,Italy
563,Italy
563,Portugal
564,Italy
565,Germany
565,Norway
565,Germany
565,Norway
566,Italy
400,Italy
566,Italy
566,Italy
566,Italy
400,Italy
566,Italy
566,Italy
566,Italy
400,Italy
566,Italy
566,Italy
566,Italy
400,Italy
566,Italy
566,Italy
567,Germany
567,Germany
567,Germany
567,Germany
569,Germany
570,Norway
571C,Italy
571,Germany
571,Norway
571C,Italy
571,Germany
571,Norway
571C,Italy
571,Germany
571,Norway
577,Norway
585,Germany
590,Germany
590,Norway
590,Germany
590,Norway
592,Germany
592,Norway
592,Germany
592,Norway
610,Germany
611,Norway
612,Germany
650,Germany
650A,Norway
650,Germany
650A,Norway
652,Italy
652,Germany
652,Italy
652,Germany
653,Italy
653,Germany
653,Italy
653,Germany
654,Germany
660,Germany
671,Germany
673,Germany
675,Italy
676,Germany
700,Germany
700,Germany
700,Norway
700,Ireland
700,Germany
700,Germany
700,Norway
700,Ireland
700,Germany
700,Germany
700,Norway
700,Ireland
700,Germany
700,Germany
700,Norway
700,Ireland
704,Denmark
706,Italy
706,Germany
706,Italy
706,Italy
706,Germany
706,Italy
706,Italy
706,Germany
706,Italy
707,Germany
707,Italy
707,Spain
707,Spain
707,Germany
707,Italy
707,Spain
707,Spain
707,Germany
707,Italy
707,Spain
707,Spain
707,Germany
707,Italy
707,Spain
707,Spain
709,Italy
709,Germany
709,Russia
709,Italy
709,Italy
709,Portugal
709,Portugal
709,Italy
709,Germany
709,Russia
709,Italy
709,Italy
709,Portugal
709,Portugal
709,Italy
709,Germany
709,Russia
709,Italy
709,Italy
709,Portugal
709,Portugal
709,Italy
709,Germany
709,Russia
709,Italy
709,Italy
709,Portugal
709,Portugal
709,Italy
709,Germany
709,Russia
709,Italy
709,Italy
709,Portugal
709,Portugal
709,Italy
709,Germany
709,Russia
709,Italy
709,Italy
709,Portugal
709,Portugal
709,Italy
709,Germany
709,Russia
709,Italy
709,Italy
709,Portugal
709,Portugal
710,Italy
710,Germany
710,Norway
710,Italy
710,Germany
710,Norway
710,Italy
710,Germany
710,Norway
711,France
711,Norway
711,France
711,Norway
715,Portugal
720,Germany
726,Norway
750B,Spain
751A,Norway
753,Germany
766,Germany
767,Germany
769,Germany
779,Germany
779,Germany
779,Germany
779,Germany
779,Germany
779,Germany
779,Germany
779,Germany
779,Germany
780,Germany
780,Spain
780,Spain
780,Germany
780,Spain
780,Spain
780,Germany
780,Spain
780,Spain
800,Germany
801,Germany
802,Germany
810,Germany
851,Germany
851,Russia
851,Germany
851,Russia
852,Norway
870,Germany
870A,Norway
870,Germany
870A,Norway
875,Germany
875,Norway
875,Germany
875,Norway
884,Germany
425,Italy
884,Germany
425,Italy
900,Germany
900,Norway
900,Italy
900,Germany
900,Norway
900,Italy
900,Germany
900,Norway
900,Italy
901,Norway
922,Germany
922,Norway
922,Germany
922,Norway
923,Germany
923,Spain
923,Slovakia
923,Germany
923,Spain
923,Slovakia
923,Germany
923,Spain
923,Slovakia
930,Russia
952,Germany
955,Germany
955,Norway
955,Germany
955,Norway
960,Germany
1000,Norway
1030,Germany
1049,Germany
1119,Germany
327B,Italy
327B,Italy
1119,Germany
327B,Italy
327B,Italy
1119,Germany
327B,Italy
327B,Italy
1158,Norway
1161,Norway
1179,Norway
1186,Norway
1215,France
1281,Germany
1290,Germany
1313A,Netherlands
1321,Germany
1353,Norway
1365,Norway
1384,Germany
1384,Norway
1384,Germany
1384,Norway
1387,Germany
1405,Germany
1406,Norway
1408,Norway
1415,Germany
1415,Norway
1415,Denmark
1415,Germany
1415,Norway
1415,Denmark
1415,Germany
1415,Norway
1415,Denmark
1430,Germany
1430,Germany
1430,Germany
1430,Germany
1450,Germany
1451,Germany
1452,Germany
1456,Norway
1459,Norway
1462,Norway
1525,Norway
1535,Germany
1535,Denmark
1535,Norway
1535,Germany
1535,Denmark
1535,Norway
1535,Germany
1535,Denmark
1535,Norway
1537,Norway
1538,Norway
1542,Norway
1620,Denmark
1640,Germany
1641,Germany
1641,Norway
1641,Germany
1641,Norway
1650,Germany
1651,Norway
1691,Norway
1696,Germany
1696,Germany
1696,Spain
1696,Germany
1696,Germany
1696,Spain
1696,Germany
1696,Germany
1696,Spain
1725,Norway
1737,Germany
1741,Germany
1876,Germany
1940,Germany
1950,Germany
1965,Germany
2015,Norway
2019,Germany
2021,Germany
2021,Norway
2021,Germany
2021,Norway
2022,Germany
2022,Norway
2022,Norway
2022,Germany
2022,Norway
2022,Norway
2022,Germany
2022,Norway
2022,Norway
2023,Spain
2025,Norway
2027,Norway
2015,Norway
2039,Germany
2075,Germany
2075,Germany
2075,Norway
2075,Germany
2075,Germany
2075,Norway
2075,Germany
2075,Germany
2075,Norway
2250,Norway
